BrandName,Type,Size,BrandSize,Chest(cm),FrontLength(cm),AcrossShoulder(cm)
Roadster,Cotton,38,S,100,74,43
Roadster,Cotton,40,M,107,75,45
Roadster,Cotton,42,L,115,75,45
Roadster,Cotton,44,XL,123,77,49
Roadster,Cotton,46,XXL,130,82,51
Roadster,Cotton,48,3XL,138,80,53
WROGN,Cotton,39,S,104,71,41
WROGN,Cotton,40,M,109,74,43
WROGN,Cotton,42,L,116,74,45
WROGN,Cotton,44,XL,122,78,47
WROGN,Cotton,46,XXL,130,79,49
WROGN,Polyster,39,S,107,74,42
WROGN,Polyster,40,M,113,75,44
WROGN,Polyster,42,L,118,76,46
WROGN,Polyster,44,XL,123,78,48
WROGN,Polyster,46,XXL,128,79,50
DennisLingo,Cotton,38,S,99,71,43
DennisLingo,Cotton,40,M,104,74,45
DennisLingo,Cotton,42,L,109,75,46
DennisLingo,Cotton,44,XL,114,76,47
DennisLingo,Cotton,46,XXL,119,78,48
Highlander,Cotton,39,S,104,74,47
Highlander,Cotton,40,M,107,74,48
Highlander,Cotton,42,L,112,75,49
Highlander,Cotton,44,XL,117,76,50
Highlander,Cotton,46,XXL,122,78,52
CampusSutra,Cotton,38,S,97,71,45
CampusSutra,Cotton,40,M,102,72,46
CampusSutra,Cotton,42,L,107,74,47
CampusSutra,Cotton,44,XL,112,76,48
TheIndianGarage,Cotton,39,S,99,73,43
TheIndianGarage,Cotton,40,M,104,75,45
TheIndianGarage,Cotton,42,L,109,77,47
TheIndianGarage,Cotton,44,XL,114,79,48
TheIndianGarage,Cotton,46,XXL,119,80,50
INVICTUS,Cotton,38,S,100,77,45
INVICTUS,Cotton,39,M,103,77,45
INVICTUS,Cotton,40,L,106,77,46
INVICTUS,Cotton,42,XL,111,79,48
INVICTUS,Cotton,44,XXL,119,79,49
TheBearHouse,Cotton,38,S,99,74,43
TheBearHouse,Cotton,40,M,102,75,44
TheBearHouse,Cotton,42,L,107,76,45
TheBearHouse,Cotton,44,XL,112,77,47
TheBearHouse,Cotton,46,XXL,117,79,50
UnitedColorsofBenetto,Cotton,38,S,101,73,43
UnitedColorsofBenetto,Cotton,40,M,107,75,45
UnitedColorsofBenetto,Cotton,42,L,113,77,47
UnitedColorsofBenetto,Cotton,44,XL,119,79,49
UnitedColorsofBenetto,Cotton,46,EL,125,81,50
UnitedColorsofBenetto,Cotton,48,KL,131,83,52
USPOLO,Cotton,38,S,100,72,43
USPOLO,Cotton,40,M,106,74,46
USPOLO,Cotton,42,L,114,76,48
USPOLO,Cotton,44,XL,120,79,51
USPOLO,Cotton,46,XXL,128,80,54
USPOLO,Cotton,48,TXL,134,82,56
LOCOMOTIVE,Cotton,39,S,107,75,46
LOCOMOTIVE,Cotton,40,M,112,76,48
LOCOMOTIVE,Cotton,42,L,117,78,50
LOCOMOTIVE,Cotton,44,XL,122,102,50
HERE&NOW,Cotton,38,S,100,74,43
HERE&NOW,Cotton,40,M,107,75,45
HERE&NOW,Cotton,42,L,115,75,47
HERE&NOW,Cotton,44,XL,123,77,49
HERE&NOW,Cotton,46,XXL,133,79,53
Mast&Harbour,Cotton,38,S,100,74,43
Mast&Harbour,Cotton,40,M,107,75,45
Mast&Harbour,Cotton,42,L,115,75,47
Mast&Harbour,Cotton,44,XL,123,77,49
PeterEngland,Cotton,38,XS,104,72,42
PeterEngland,Cotton,39,S,109,74,43
PeterEngland,Cotton,40,M,114,75,45
PeterEngland,Cotton,42,L,119,76,46
PeterEngland,Cotton,44,XL,125,78,47
PeterEngland,Cotton,46,XXL,130,79,48
PeterEngland,Cotton,48,TXL,135,80,50
ArrowSport,Cotton,38,S,105,76,45
ArrowSport,Cotton,39,M,108,76,46
ArrowSport,Cotton,40,L,109,78,47
ArrowSport,Cotton,42,XL,114,78,48
ArrowSport,Cotton,44,XXL,122,80,50
ArrowSport,Cotton,46,TXL,130,81,52
ArrowSport,Cotton,48,FXL,137,81,55
WildWest,Cotton,38,S,99,69,44
WildWest,Cotton,40,M,104,70,45
WildWest,Cotton,42,L,109,71,46
WildWest,Cotton,44,XL,114,72,48
WildWest,Cotton,46,XXL,119,74,49
WildWest,Cotton,48,TXL,127,76,50
VanHeusenDenimLabs,Cotton,38,XS,104,76,43
VanHeusenDenimLabs,Cotton,39,S,109,77,45
VanHeusenDenimLabs,Cotton,40,M,114,78,47
VanHeusenDenimLabs,Cotton,42,L,119,78,50
VanHeusenDenimLabs,Cotton,44,XL,124,79,52
VanHeusenDenimLabs,Cotton,46,XXL,129,80,55
BeneKleed,Cotton,38,S,102,71,45
BeneKleed,Cotton,39,M,105,72,45
BeneKleed,Cotton,40,L,108,74,46
BeneKleed,Cotton,42,XL,116,75,48
BeneKleed,Cotton,44,XXL,123,76,49
R&B,Cotton,38,S,91,68,40
R&B,Cotton,40,M,99,71,42
R&B,Cotton,42,L,107,73,44
R&B,Cotton,44,XL,114,76,46
R&B,Cotton,46,XXL,122,79,48
JANISH,Cotton,36,XS,99,71,45
JANISH,Cotton,38,S,104,72,46
JANISH,Cotton,40,M,109,74,47
JANISH,Cotton,42,L,114,75,48
JANISH,Cotton,44,XL,119,75,51
VanHeusenSport,Cotton,38,XS,102,76,43
VanHeusenSport,Cotton,39,S,107,78,45
VanHeusenSport,Cotton,40,M,111,79,47
VanHeusenSport,Cotton,42,L,117,80,50
Ether,Cotton,38,S,103,71,43
Ether,Cotton,40,M,109,74,45
Ether,Cotton,42,L,116,76,47
Ether,Cotton,44,XL,121,79,49
Nautica,Cotton,39,S,102,75,43
Nautica,Cotton,40,M,109,76,46
Nautica,Cotton,42,L,117,78,48
Nautica,Cotton,44,XL,125,79,51
Nautica,Cotton,46,XXL,135,80,54
IVOC,Cotton,38,XS,102,72,45
IVOC,Cotton,39,S,105,73,46
IVOC,Cotton,40,M,108,74,47
IVOC,Cotton,42,L,113,75,48
IVOC,Cotton,44,XL,121,76,50
VMart,Cotton,38,S,99,67,41
VMart,Cotton,40,M,104,70,43
VMart,Cotton,42,L,109,72,46
VMart,Cotton,44,XL,117,75,48
VMart,Cotton,46,XXL,125,78,51
VMart,Cotton,48,TXL,132,80,53
Harvard,Cotton,38,S,100,72,43
Harvard,Cotton,40,M,106,72,46
Harvard,Cotton,42,L,114,74,48
Harvard,Cotton,44,XL,120,78,51
AllenSolly,Cotton,38,XS,102,76,43
AllenSolly,Cotton,39,S,107,76,43
AllenSolly,Cotton,40,M,109,79,46
AllenSolly,Cotton,42,L,117,79,48
AllenSolly,Cotton,44,XL,122,79,51
AllenSolly,Cotton,46,XXL,130,79,53
AllenSolly,Cotton,48,TXL,135,79,56
